ano,ente,codigo,instituicao,conta,valor,coluna
2025,municipio,2200053,Prefeitura Municipal de Acauã - PI,DÍVIDA CONSOLIDADA,240818.85,Até o 2º Quadrimestre
2025,municipio,2200053,Prefeitura Municipal de Acauã - PI,Disponibilidade de Caixa,-253380.91,Até o 2º Quadrimestre
2025,municipio,2200053,Prefeitura Municipal de Acauã - PI,RECEITA CORRENTE LÍQUIDA,34922212.27,Até o 2º Quadrimestre
2025,municipio,2200053,Prefeitura Municipal de Acauã - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,34172212.27,Até o 2º Quadrimestre
2025,municipio,2200053,Prefeitura Municipal de Acauã - PI,% da DC sobre a RCL AJUSTADA (I/VI),0.7,Até o 2º Quadrimestre
2025,municipio,2200053,Prefeitura Municipal de Acauã - PI,% da DCL sobre a RCL AJUSTADA,1.45,Até o 2º Quadrimestre
2025,municipio,2200103,Prefeitura Municipal de Agricolândia - PI,DÍVIDA CONSOLIDADA,1356319.44,Até o 2º Quadrimestre
2025,municipio,2200103,Prefeitura Municipal de Agricolândia - PI,Disponibilidade de Caixa,11126399.1,Até o 2º Quadrimestre
2025,municipio,2200103,Prefeitura Municipal de Agricolândia - PI,Disponibilidade de Caixa Bruta,11423933.84,Até o 2º Quadrimestre
2025,municipio,2200103,Prefeitura Municipal de Agricolândia - PI,RECEITA CORRENTE LÍQUIDA,37973199.85,Até o 2º Quadrimestre
2025,municipio,2200103,Prefeitura Municipal de Agricolândia - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,37473199.85,Até o 2º Quadrimestre
2025,municipio,2200103,Prefeitura Municipal de Agricolândia - PI,% da DC sobre a RCL AJUSTADA (I/VI),3.62,Até o 2º Quadrimestre
2025,municipio,2200103,Prefeitura Municipal de Agricolândia - PI,% da DCL sobre a RCL AJUSTADA,-26.07,Até o 2º Quadrimestre
2025,municipio,2200277,Prefeitura Municipal de Alegrete do Piauí - PI,DÍVIDA CONSOLIDADA,469536.16,Até o 2º Quadrimestre
2025,municipio,2200277,Prefeitura Municipal de Alegrete do Piauí - PI,Disponibilidade de Caixa,-193419.58,Até o 2º Quadrimestre
2025,municipio,2200277,Prefeitura Municipal de Alegrete do Piauí - PI,RECEITA CORRENTE LÍQUIDA,33439093.57,Até o 2º Quadrimestre
2025,municipio,2200277,Prefeitura Municipal de Alegrete do Piauí - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,31939093.57,Até o 2º Quadrimestre
2025,municipio,2200277,Prefeitura Municipal de Alegrete do Piauí - PI,% da DC sobre a RCL AJUSTADA (I/VI),1.47,Até o 2º Quadrimestre
2025,municipio,2200277,Prefeitura Municipal de Alegrete do Piauí - PI,% da DCL sobre a RCL AJUSTADA,2.08,Até o 2º Quadrimestre
2025,municipio,2200459,Prefeitura Municipal de Alvorada do Gurguéia - PI,DÍVIDA CONSOLIDADA,4349958.48,Até o 2º Quadrimestre
2025,municipio,2200459,Prefeitura Municipal de Alvorada do Gurguéia - PI,Disponibilidade de Caixa,2238924.21,Até o 2º Quadrimestre
2025,municipio,2200459,Prefeitura Municipal de Alvorada do Gurguéia - PI,Disponibilidade de Caixa Bruta,4718079.73,Até o 2º Quadrimestre
2025,municipio,2200459,Prefeitura Municipal de Alvorada do Gurguéia - PI,RECEITA CORRENTE LÍQUIDA,39529246.92,Até o 2º Quadrimestre
2025,municipio,2200459,Prefeitura Municipal de Alvorada do Gurguéia - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,38029246.92,Até o 2º Quadrimestre
2025,municipio,2200459,Prefeitura Municipal de Alvorada do Gurguéia - PI,% da DC sobre a RCL AJUSTADA (I/VI),11.44,Até o 2º Quadrimestre
2025,municipio,2200459,Prefeitura Municipal de Alvorada do Gurguéia - PI,% da DCL sobre a RCL AJUSTADA,5.55,Até o 2º Quadrimestre
2025,municipio,2200400,Prefeitura Municipal de Altos - PI,DÍVIDA CONSOLIDADA,7179974.85,Até o 2º Quadrimestre
2025,municipio,2200400,Prefeitura Municipal de Altos - PI,Precatórios (inclusive) Vencidos e Não Pagos,168155.01,Até o 2º Quadrimestre
2025,municipio,2200400,Prefeitura Municipal de Altos - PI,Disponibilidade de Caixa,29038019.3,Até o 2º Quadrimestre
2025,municipio,2200400,Prefeitura Municipal de Altos - PI,Disponibilidade de Caixa Bruta,41787449.46,Até o 2º Quadrimestre
2025,municipio,2200400,Prefeitura Municipal de Altos - PI,RECEITA CORRENTE LÍQUIDA,247417709.96,Até o 2º Quadrimestre
2025,municipio,2200400,Prefeitura Municipal de Altos - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,241817709.96,Até o 2º Quadrimestre
2025,municipio,2200400,Prefeitura Municipal de Altos - PI,% da DC sobre a RCL AJUSTADA (I/VI),2.97,Até o 2º Quadrimestre
2025,municipio,2200400,Prefeitura Municipal de Altos - PI,% da DCL sobre a RCL AJUSTADA,-9.28,Até o 2º Quadrimestre
2025,municipio,2200400,Prefeitura Municipal de Altos - PI,Precatórios (Não incluídos na DC),342394.02,Até o 2º Quadrimestre
2025,municipio,2200251,Prefeitura Municipal de Alagoinha do Piauí - PI,Disponibilidade de Caixa,-6023533.95,Até o 1º Semestre
2025,municipio,2200251,Prefeitura Municipal de Alagoinha do Piauí - PI,RECEITA CORRENTE LÍQUIDA,32324201.05,Até o 1º Semestre
2025,municipio,2200251,Prefeitura Municipal de Alagoinha do Piauí - PI,% da DCL sobre a RCL AJUSTADA,20.51,Até o 1º Semestre
2025,municipio,2200202,Prefeitura Municipal de Água Branca - PI,DÍVIDA CONSOLIDADA,7798334.9,Até o 1º Semestre
2025,municipio,2200202,Prefeitura Municipal de Água Branca - PI,Disponibilidade de Caixa,21403041.16,Até o 1º Semestre
2025,municipio,2200202,Prefeitura Municipal de Água Branca - PI,Disponibilidade de Caixa Bruta,21775818.82,Até o 1º Semestre
2025,municipio,2200202,Prefeitura Municipal de Água Branca - PI,RECEITA CORRENTE LÍQUIDA,112657761.97,Até o 1º Semestre
2025,municipio,2200202,Prefeitura Municipal de Água Branca - PI,% da DC sobre a RCL AJUSTADA (I/VI),6.98,Até o 1º Semestre
2025,municipio,2200202,Prefeitura Municipal de Água Branca - PI,% da DCL sobre a RCL AJUSTADA,-12.18,Até o 1º Semestre
2025,municipio,2200509,Prefeitura Municipal de Amarante - PI,DÍVIDA CONSOLIDADA,6339373.29,Até o 2º Quadrimestre
2025,municipio,2200509,Prefeitura Municipal de Amarante - PI,Disponibilidade de Caixa,4682963.99,Até o 2º Quadrimestre
2025,municipio,2200509,Prefeitura Municipal de Amarante - PI,Disponibilidade de Caixa Bruta,5409375.29,Até o 2º Quadrimestre
2025,municipio,2200509,Prefeitura Municipal de Amarante - PI,RECEITA CORRENTE LÍQUIDA,102000588.91,Até o 2º Quadrimestre
2025,municipio,2200509,Prefeitura Municipal de Amarante - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,99500588.91,Até o 2º Quadrimestre
2025,municipio,2200509,Prefeitura Municipal de Amarante - PI,% da DC sobre a RCL AJUSTADA (I/VI),6.37,Até o 2º Quadrimestre
2025,municipio,2200509,Prefeitura Municipal de Amarante - PI,% da DCL sobre a RCL AJUSTADA,1.66,Até o 2º Quadrimestre
2025,municipio,2200301,Prefeitura Municipal de Alto Longá - PI,DÍVIDA CONSOLIDADA,10402227.41,Até o 1º Semestre
2025,municipio,2200301,Prefeitura Municipal de Alto Longá - PI,Disponibilidade de Caixa,2943470.13,Até o 1º Semestre
2025,municipio,2200301,Prefeitura Municipal de Alto Longá - PI,Disponibilidade de Caixa Bruta,3489475.16,Até o 1º Semestre
2025,municipio,2200301,Prefeitura Municipal de Alto Longá - PI,RECEITA CORRENTE LÍQUIDA,55540006.71,Até o 1º Semestre
2025,municipio,2200301,Prefeitura Municipal de Alto Longá - PI,% da DC sobre a RCL AJUSTADA (I/VI),18.73,Até o 1º Semestre
2025,municipio,2200301,Prefeitura Municipal de Alto Longá - PI,% da DCL sobre a RCL AJUSTADA,11.83,Até o 1º Semestre
2025,municipio,2200608,Prefeitura Municipal de Angical do Piauí - PI,DÍVIDA CONSOLIDADA,1147390.93,Até o 1º Semestre
2025,municipio,2200608,Prefeitura Municipal de Angical do Piauí - PI,Disponibilidade de Caixa,4455546.29,Até o 1º Semestre
2025,municipio,2200608,Prefeitura Municipal de Angical do Piauí - PI,Disponibilidade de Caixa Bruta,4852395.48,Até o 1º Semestre
2025,municipio,2200608,Prefeitura Municipal de Angical do Piauí - PI,RECEITA CORRENTE LÍQUIDA,39774100.09,Até o 1º Semestre
2025,municipio,2200608,Prefeitura Municipal de Angical do Piauí - PI,% da DC sobre a RCL AJUSTADA (I/VI),2.89,Até o 1º Semestre
2025,municipio,2200608,Prefeitura Municipal de Angical do Piauí - PI,% da DCL sobre a RCL AJUSTADA,-8.33,Até o 1º Semestre
2025,municipio,2201051,Prefeitura Municipal de Assunção do Piauí - PI,DÍVIDA CONSOLIDADA,1065991.89,Até o 2º Quadrimestre
2025,municipio,2201051,Prefeitura Municipal de Assunção do Piauí - PI,Disponibilidade de Caixa,2498655.66,Até o 2º Quadrimestre
2025,municipio,2201051,Prefeitura Municipal de Assunção do Piauí - PI,Disponibilidade de Caixa Bruta,4523100.05,Até o 2º Quadrimestre
2025,municipio,2201051,Prefeitura Municipal de Assunção do Piauí - PI,RECEITA CORRENTE LÍQUIDA,48242250.39,Até o 2º Quadrimestre
2025,municipio,2201051,Prefeitura Municipal de Assunção do Piauí - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,48242250.39,Até o 2º Quadrimestre
2025,municipio,2201051,Prefeitura Municipal de Assunção do Piauí - PI,% da DC sobre a RCL AJUSTADA (I/VI),2.21,Até o 2º Quadrimestre
2025,municipio,2201051,Prefeitura Municipal de Assunção do Piauí - PI,% da DCL sobre a RCL AJUSTADA,-2.97,Até o 2º Quadrimestre
2025,municipio,2201051,Prefeitura Municipal de Assunção do Piauí - PI,Precatórios (Não incluídos na DC),438.72,Até o 2º Quadrimestre
2025,municipio,2200954,Prefeitura Municipal de Aroeiras do Itaim - PI,DÍVIDA CONSOLIDADA,2534618.62,Até o 2º Quadrimestre
2025,municipio,2200954,Prefeitura Municipal de Aroeiras do Itaim - PI,Disponibilidade de Caixa,1134921.18,Até o 2º Quadrimestre
2025,municipio,2200954,Prefeitura Municipal de Aroeiras do Itaim - PI,Disponibilidade de Caixa Bruta,1551182.44,Até o 2º Quadrimestre
2025,municipio,2200954,Prefeitura Municipal de Aroeiras do Itaim - PI,RECEITA CORRENTE LÍQUIDA,27051696.78,Até o 2º Quadrimestre
2025,municipio,2200954,Prefeitura Municipal de Aroeiras do Itaim - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,25951696.78,Até o 2º Quadrimestre
2025,municipio,2200954,Prefeitura Municipal de Aroeiras do Itaim - PI,% da DC sobre a RCL AJUSTADA (I/VI),9.77,Até o 2º Quadrimestre
2025,municipio,2200954,Prefeitura Municipal de Aroeiras do Itaim - PI,% da DCL sobre a RCL AJUSTADA,5.39,Até o 2º Quadrimestre
2025,municipio,2200954,Prefeitura Municipal de Aroeiras do Itaim - PI,Precatórios (Não incluídos na DC),7000.0,Até o 2º Quadrimestre
2025,municipio,2200905,Prefeitura Municipal de Aroazes - PI,DÍVIDA CONSOLIDADA,5753148.84,Até o 1º Semestre
2025,municipio,2200905,Prefeitura Municipal de Aroazes - PI,Disponibilidade de Caixa,1621769.77,Até o 1º Semestre
2025,municipio,2200905,Prefeitura Municipal de Aroazes - PI,Disponibilidade de Caixa Bruta,1699182.76,Até o 1º Semestre
2025,municipio,2200905,Prefeitura Municipal de Aroazes - PI,RECEITA CORRENTE LÍQUIDA,37686261.34,Até o 1º Semestre
2025,municipio,2200905,Prefeitura Municipal de Aroazes - PI,% da DC sobre a RCL AJUSTADA (I/VI),15.27,Até o 1º Semestre
2025,municipio,2200905,Prefeitura Municipal de Aroazes - PI,% da DCL sobre a RCL AJUSTADA,9.8,Até o 1º Semestre
2025,municipio,2200707,Prefeitura Municipal de Anísio de Abreu - PI,DÍVIDA CONSOLIDADA,3965105.75,Até o 1º Semestre
2025,municipio,2200707,Prefeitura Municipal de Anísio de Abreu - PI,Disponibilidade de Caixa,12385518.84,Até o 1º Semestre
2025,municipio,2200707,Prefeitura Municipal de Anísio de Abreu - PI,Disponibilidade de Caixa Bruta,13528351.8,Até o 1º Semestre
2025,municipio,2200707,Prefeitura Municipal de Anísio de Abreu - PI,RECEITA CORRENTE LÍQUIDA,55070653.3,Até o 1º Semestre
2025,municipio,2200707,Prefeitura Municipal de Anísio de Abreu - PI,% da DC sobre a RCL AJUSTADA (I/VI),7.2,Até o 1º Semestre
2025,municipio,2200707,Prefeitura Municipal de Anísio de Abreu - PI,% da DCL sobre a RCL AJUSTADA,-15.29,Até o 1º Semestre
2025,municipio,2200806,Prefeitura Municipal de Antônio Almeida - PI,DÍVIDA CONSOLIDADA,862359.3,Até o 1º Semestre
2025,municipio,2200806,Prefeitura Municipal de Antônio Almeida - PI,Precatórios (inclusive) Vencidos e Não Pagos,120000.0,Até o 1º Semestre
2025,municipio,2200806,Prefeitura Municipal de Antônio Almeida - PI,Disponibilidade de Caixa,-768199.73,Até o 1º Semestre
2025,municipio,2200806,Prefeitura Municipal de Antônio Almeida - PI,RECEITA CORRENTE LÍQUIDA,34527995.03,Até o 1º Semestre
2025,municipio,2200806,Prefeitura Municipal de Antônio Almeida - PI,% da DC sobre a RCL AJUSTADA (I/VI),2.52,Até o 1º Semestre
2025,municipio,2200806,Prefeitura Municipal de Antônio Almeida - PI,% da DCL sobre a RCL AJUSTADA,4.76,Até o 1º Semestre
2025,municipio,2201101,Prefeitura Municipal de Avelino Lopes - PI,DÍVIDA CONSOLIDADA,4101211.92,Até o 2º Quadrimestre
2025,municipio,2201101,Prefeitura Municipal de Avelino Lopes - PI,Disponibilidade de Caixa,5494011.35,Até o 2º Quadrimestre
2025,municipio,2201101,Prefeitura Municipal de Avelino Lopes - PI,Disponibilidade de Caixa Bruta,8211232.69,Até o 2º Quadrimestre
2025,municipio,2201101,Prefeitura Municipal de Avelino Lopes - PI,RECEITA CORRENTE LÍQUIDA,56854576.03,Até o 2º Quadrimestre
2025,municipio,2201101,Prefeitura Municipal de Avelino Lopes - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,55304576.03,Até o 2º Quadrimestre
2025,municipio,2201101,Prefeitura Municipal de Avelino Lopes - PI,% da DC sobre a RCL AJUSTADA (I/VI),7.42,Até o 2º Quadrimestre
2025,municipio,2201101,Prefeitura Municipal de Avelino Lopes - PI,% da DCL sobre a RCL AJUSTADA,-2.52,Até o 2º Quadrimestre
2025,municipio,2201101,Prefeitura Municipal de Avelino Lopes - PI,Precatórios (Não incluídos na DC),253591.61,Até o 2º Quadrimestre
2025,municipio,2201309,Prefeitura Municipal de Barreiras do Piauí - PI,DÍVIDA CONSOLIDADA,4351820.45,Até o 2º Quadrimestre
2025,municipio,2201309,Prefeitura Municipal de Barreiras do Piauí - PI,Disponibilidade de Caixa,-621919.19,Até o 2º Quadrimestre
2025,municipio,2201309,Prefeitura Municipal de Barreiras do Piauí - PI,Disponibilidade de Caixa Bruta,1119328.87,Até o 2º Quadrimestre
2025,municipio,2201309,Prefeitura Municipal de Barreiras do Piauí - PI,RECEITA CORRENTE LÍQUIDA,30998160.65,Até o 2º Quadrimestre
2025,municipio,2201309,Prefeitura Municipal de Barreiras do Piauí - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,29508160.65,Até o 2º Quadrimestre
2025,municipio,2201309,Prefeitura Municipal de Barreiras do Piauí - PI,% da DC sobre a RCL AJUSTADA (I/VI),14.75,Até o 2º Quadrimestre
2025,municipio,2201309,Prefeitura Municipal de Barreiras do Piauí - PI,% da DCL sobre a RCL AJUSTADA,16.86,Até o 2º Quadrimestre
2025,municipio,2201408,Prefeitura Municipal de Barro Duro - PI,DÍVIDA CONSOLIDADA,6013100.46,Até o 2º Quadrimestre
2025,municipio,2201408,Prefeitura Municipal de Barro Duro - PI,Disponibilidade de Caixa,1294746.51,Até o 2º Quadrimestre
2025,municipio,2201408,Prefeitura Municipal de Barro Duro - PI,Disponibilidade de Caixa Bruta,2885733.72,Até o 2º Quadrimestre
2025,municipio,2201408,Prefeitura Municipal de Barro Duro - PI,RECEITA CORRENTE LÍQUIDA,39990346.15,Até o 2º Quadrimestre
2025,municipio,2201408,Prefeitura Municipal de Barro Duro - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,38940346.15,Até o 2º Quadrimestre
2025,municipio,2201408,Prefeitura Municipal de Barro Duro - PI,% da DC sobre a RCL AJUSTADA (I/VI),15.44,Até o 2º Quadrimestre
2025,municipio,2201408,Prefeitura Municipal de Barro Duro - PI,% da DCL sobre a RCL AJUSTADA,12.12,Até o 2º Quadrimestre
2025,municipio,2201176,Prefeitura Municipal de Barra D'Alcântara - PI,DÍVIDA CONSOLIDADA,155002.55,Até o 2º Quadrimestre
2025,municipio,2201176,Prefeitura Municipal de Barra D'Alcântara - PI,Disponibilidade de Caixa,-1881100.3,Até o 2º Quadrimestre
2025,municipio,2201176,Prefeitura Municipal de Barra D'Alcântara - PI,RECEITA CORRENTE LÍQUIDA,31548352.0,Até o 2º Quadrimestre
2025,municipio,2201176,Prefeitura Municipal de Barra D'Alcântara - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,27365159.0,Até o 2º Quadrimestre
2025,municipio,2201176,Prefeitura Municipal de Barra D'Alcântara - PI,% da DC sobre a RCL AJUSTADA (I/VI),0.57,Até o 2º Quadrimestre
2025,municipio,2201176,Prefeitura Municipal de Barra D'Alcântara - PI,% da DCL sobre a RCL AJUSTADA,7.44,Até o 2º Quadrimestre
2025,municipio,2201002,Prefeitura Municipal de Arraial - PI,DÍVIDA CONSOLIDADA,847721.02,Até o 1º Semestre
2025,municipio,2201002,Prefeitura Municipal de Arraial - PI,Disponibilidade de Caixa,1369898.64,Até o 1º Semestre
2025,municipio,2201002,Prefeitura Municipal de Arraial - PI,Disponibilidade de Caixa Bruta,1566787.65,Até o 1º Semestre
2025,municipio,2201002,Prefeitura Municipal de Arraial - PI,RECEITA CORRENTE LÍQUIDA,38271001.73,Até o 1º Semestre
2025,municipio,2201002,Prefeitura Municipal de Arraial - PI,% da DC sobre a RCL AJUSTADA (I/VI),2.24,Até o 1º Semestre
2025,municipio,2201002,Prefeitura Municipal de Arraial - PI,% da DCL sobre a RCL AJUSTADA,-1.38,Até o 1º Semestre
2025,municipio,2201507,Prefeitura Municipal de Batalha - PI,DÍVIDA CONSOLIDADA,13541484.74,Até o 2º Quadrimestre
2025,municipio,2201507,Prefeitura Municipal de Batalha - PI,Disponibilidade de Caixa,6028504.6,Até o 2º Quadrimestre
2025,municipio,2201507,Prefeitura Municipal de Batalha - PI,Disponibilidade de Caixa Bruta,6294788.61,Até o 2º Quadrimestre
2025,municipio,2201507,Prefeitura Municipal de Batalha - PI,RECEITA CORRENTE LÍQUIDA,113248151.77,Até o 2º Quadrimestre
2025,municipio,2201507,Prefeitura Municipal de Batalha - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,111248151.77,Até o 2º Quadrimestre
2025,municipio,2201507,Prefeitura Municipal de Batalha - PI,% da DC sobre a RCL AJUSTADA (I/VI),12.17,Até o 2º Quadrimestre
2025,municipio,2201507,Prefeitura Municipal de Batalha - PI,% da DCL sobre a RCL AJUSTADA,6.75,Até o 2º Quadrimestre
2025,municipio,2201200,Prefeitura Municipal de Barras - PI,DÍVIDA CONSOLIDADA,999156.81,Até o 2º Quadrimestre
2025,municipio,2201200,Prefeitura Municipal de Barras - PI,Disponibilidade de Caixa,27256228.01,Até o 2º Quadrimestre
2025,municipio,2201200,Prefeitura Municipal de Barras - PI,Disponibilidade de Caixa Bruta,30513969.27,Até o 2º Quadrimestre
2025,municipio,2201200,Prefeitura Municipal de Barras - PI,RECEITA CORRENTE LÍQUIDA,276883947.96,Até o 2º Quadrimestre
2025,municipio,2201200,Prefeitura Municipal de Barras - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,273875889.96,Até o 2º Quadrimestre
2025,municipio,2201200,Prefeitura Municipal de Barras - PI,% da DC sobre a RCL AJUSTADA (I/VI),0.36,Até o 2º Quadrimestre
2025,municipio,2201200,Prefeitura Municipal de Barras - PI,% da DCL sobre a RCL AJUSTADA,-9.59,Até o 2º Quadrimestre
2025,municipio,2201200,Prefeitura Municipal de Barras - PI,Precatórios (Não incluídos na DC),17401.63,Até o 2º Quadrimestre
2025,municipio,2201556,Prefeitura Municipal de Bela Vista do Piauí - PI,DÍVIDA CONSOLIDADA,258361.82,Até o 2º Quadrimestre
2025,municipio,2201556,Prefeitura Municipal de Bela Vista do Piauí - PI,Disponibilidade de Caixa,-649068.75,Até o 2º Quadrimestre
2025,municipio,2201556,Prefeitura Municipal de Bela Vista do Piauí - PI,RECEITA CORRENTE LÍQUIDA,29505199.54,Até o 2º Quadrimestre
2025,municipio,2201556,Prefeitura Municipal de Bela Vista do Piauí - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,28175199.54,Até o 2º Quadrimestre
2025,municipio,2201556,Prefeitura Municipal de Bela Vista do Piauí - PI,% da DC sobre a RCL AJUSTADA (I/VI),0.92,Até o 2º Quadrimestre
2025,municipio,2201556,Prefeitura Municipal de Bela Vista do Piauí - PI,% da DCL sobre a RCL AJUSTADA,3.22,Até o 2º Quadrimestre
2025,municipio,2201150,Prefeitura Municipal de Baixa Grande do Ribeiro - PI,DÍVIDA CONSOLIDADA,5864142.27,Até o 1º Semestre
2025,municipio,2201150,Prefeitura Municipal de Baixa Grande do Ribeiro - PI,Precatórios (inclusive) Vencidos e Não Pagos,119910.14,Até o 1º Semestre
2025,municipio,2201150,Prefeitura Municipal de Baixa Grande do Ribeiro - PI,Disponibilidade de Caixa,17158762.82,Até o 1º Semestre
2025,municipio,2201150,Prefeitura Municipal de Baixa Grande do Ribeiro - PI,Disponibilidade de Caixa Bruta,18614159.11,Até o 1º Semestre
2025,municipio,2201150,Prefeitura Municipal de Baixa Grande do Ribeiro - PI,RECEITA CORRENTE LÍQUIDA,162409857.5,Até o 1º Semestre
2025,municipio,2201150,Prefeitura Municipal de Baixa Grande do Ribeiro - PI,% da DC sobre a RCL AJUSTADA (I/VI),3.61,Até o 1º Semestre
2025,municipio,2201150,Prefeitura Municipal de Baixa Grande do Ribeiro - PI,% da DCL sobre a RCL AJUSTADA,-6.97,Até o 1º Semestre
2025,municipio,2201606,Prefeitura Municipal de Beneditinos - PI,DÍVIDA CONSOLIDADA,5269008.15,Até o 2º Quadrimestre
2025,municipio,2201606,Prefeitura Municipal de Beneditinos - PI,Precatórios (inclusive) Vencidos e Não Pagos,30000.0,Até o 2º Quadrimestre
2025,municipio,2201606,Prefeitura Municipal de Beneditinos - PI,Disponibilidade de Caixa,-5426692.04,Até o 2º Quadrimestre
2025,municipio,2201606,Prefeitura Municipal de Beneditinos - PI,RECEITA CORRENTE LÍQUIDA,66745934.72,Até o 2º Quadrimestre
2025,municipio,2201606,Prefeitura Municipal de Beneditinos - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,67893783.72,Até o 2º Quadrimestre
2025,municipio,2201606,Prefeitura Municipal de Beneditinos - PI,% da DC sobre a RCL AJUSTADA (I/VI),7.76,Até o 2º Quadrimestre
2025,municipio,2201606,Prefeitura Municipal de Beneditinos - PI,% da DCL sobre a RCL AJUSTADA,15.75,Até o 2º Quadrimestre
2025,municipio,2201739,Prefeitura Municipal de Betânia do Piauí - PI,DÍVIDA CONSOLIDADA,1751787.13,Até o 2º Quadrimestre
2025,municipio,2201739,Prefeitura Municipal de Betânia do Piauí - PI,Disponibilidade de Caixa,-184940.78,Até o 2º Quadrimestre
2025,municipio,2201739,Prefeitura Municipal de Betânia do Piauí - PI,RECEITA CORRENTE LÍQUIDA,46761366.34,Até o 2º Quadrimestre
2025,municipio,2201739,Prefeitura Municipal de Betânia do Piauí - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,45811366.34,Até o 2º Quadrimestre
2025,municipio,2201739,Prefeitura Municipal de Betânia do Piauí - PI,% da DC sobre a RCL AJUSTADA (I/VI),3.82,Até o 2º Quadrimestre
2025,municipio,2201739,Prefeitura Municipal de Betânia do Piauí - PI,% da DCL sobre a RCL AJUSTADA,4.23,Até o 2º Quadrimestre
2025,municipio,2201804,Prefeitura Municipal de Bocaina - PI,DÍVIDA CONSOLIDADA,13010339.67,Até o 2º Quadrimestre
2025,municipio,2201804,Prefeitura Municipal de Bocaina - PI,Precatórios (inclusive) Vencidos e Não Pagos,4423.59,Até o 2º Quadrimestre
2025,municipio,2201804,Prefeitura Municipal de Bocaina - PI,Disponibilidade de Caixa,6312571.38,Até o 2º Quadrimestre
2025,municipio,2201804,Prefeitura Municipal de Bocaina - PI,Disponibilidade de Caixa Bruta,6947652.89,Até o 2º Quadrimestre
2025,municipio,2201804,Prefeitura Municipal de Bocaina - PI,RECEITA CORRENTE LÍQUIDA,25127388.84,Até o 2º Quadrimestre
2025,municipio,2201804,Prefeitura Municipal de Bocaina - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,25127388.84,Até o 2º Quadrimestre
2025,municipio,2201804,Prefeitura Municipal de Bocaina - PI,% da DC sobre a RCL AJUSTADA (I/VI),51.78,Até o 2º Quadrimestre
2025,municipio,2201804,Prefeitura Municipal de Bocaina - PI,% da DCL sobre a RCL AJUSTADA,26.66,Até o 2º Quadrimestre
2025,municipio,2201770,Prefeitura Municipal de Boa Hora - PI,DÍVIDA CONSOLIDADA,1376126.6,Até o 2º Quadrimestre
2025,municipio,2201770,Prefeitura Municipal de Boa Hora - PI,Precatórios (inclusive) Vencidos e Não Pagos,517077.29,Até o 2º Quadrimestre
2025,municipio,2201770,Prefeitura Municipal de Boa Hora - PI,Disponibilidade de Caixa,-3516442.35,Até o 2º Quadrimestre
2025,municipio,2201770,Prefeitura Municipal de Boa Hora - PI,RECEITA CORRENTE LÍQUIDA,34185525.16,Até o 2º Quadrimestre
2025,municipio,2201770,Prefeitura Municipal de Boa Hora - PI,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,33573669.16,Até o 2º Quadrimestre
2025,municipio,2201770,Prefeitura Municipal de Boa Hora - PI,% da DC sobre a RCL AJUSTADA (I/VI),4.1,Até o 2º Quadrimestre
2025,municipio,2201770,Prefeitura Municipal de Boa Hora - PI,% da DCL sobre a RCL AJUSTADA,14.57,Até o 2º Quadrimestre
